SKU-101,Snack,Bagels (dozen),2.95,SKU-101
SKU-192,Snack,Donuts (dozen),2.95,SKU-192
SKU-195,Snack,Free-range Donuts (dozen),12.95,SKU-195
SKU-199,Snack,Bundt Cake,19.95,SKU-199
SKU-203,Snack,Pretzels (bag),3.95,SKU-203
SKU-204,Snack,Unsalted Pretzels (bag),4.25,SKU-204
SKU-222,Vegetable,Onion ring,5.95,SKU-222
SKU-223,Vegetable,Onion ring,4.95,SKU-223
SKU-287,Pasta,Penne (box),1.95,SKU-287
SKU-296,Pasta,Ziti (box),1.95,SKU-296
SKU-451,Candy,Lifesavers (roll),1.15,SKU-451
SKU-601,Seafood,Calamari (frozen),22.95,SKU-601
SKU-708,Fruit,Fruit Loops (box),4.95,SKU-708
SKU-709,Cereal,Cheerios (box),3.95,SKU-709
SKU-712,Dairy,Swiss Cheese (sliced),5.95,SKU-712
SKU-900,Fruit,Pineapple Rings (can),8.95,SKU-900
SKU-928,Pasta,Tortellini (frozen),6.95,SKU-928
